Energy,Corr,Diss_sim,Homogen,Contrast,Energy2,Corr2,Diss_sim2,Homogen2,Contrast2,Energy3,Corr3,Diss_sim3,Homogen3,Contrast3,Energy4,Corr4,Diss_sim4,Homogen4,Contrast4,Energy5,Corr5,Diss_sim5,Homogen5,Contrast5,target
0.4223286791317485,0.9745124828442177,9.513041338582674,0.4744258259546238,316.2701771653543,0.4042892973323671,0.8718598970054732,23.153875,0.4349942798759428,1595.11775,0.38333981077525986,0.7743906432231769,32.37893800813008,0.4068067147646026,2816.4305132113823,0.44358081581094794,1.0000000000000002,0.0,1.0,0.0,0.44358081581094794,1.0000000000000002,0.0,1.0,0.0,0
0.4220859647457958,0.9767645822066301,9.343503937007872,0.48114132985654723,304.43922244094483,0.40423885845808954,0.8722556809065686,23.252625,0.4363540274104283,1679.5865,0.38352485386445506,0.7729606286482835,32.850609756097555,0.40814096605866546,2994.593241869919,0.44415096582940916,1.0,0.0,1.0,0.0,0.44415096582940916,1.0,0.0,1.0,0.0,0
0.4252327241668734,0.9777654411667936,8.928026574803148,0.4811457506120314,261.49507874015745,0.40674975030723665,0.8782724827455326,22.056625,0.43699672548622787,1436.33925,0.38639402585984844,0.785308387458425,30.503683943089435,0.4113126842218927,2540.83955792683,0.44678378908271404,0.9999999999999999,0.0,1.0,0.0,0.44678378908271404,0.9999999999999999,0.0,1.0,0.0,0
0.42602467377138414,0.9773870363067467,9.492372047244093,0.4773501880053163,299.3569143700787,0.40848024355530277,0.8782044411208768,23.30575,0.4378238787262324,1617.2801249999998,0.3878340709606142,0.7851698856957966,32.350228658536594,0.4111026821518613,2860.3879573170734,0.4478107944570514,1.0,0.0,1.0,0.0,0.4478107944570514,1.0,0.0,1.0,0.0,0
0.42325463289316895,0.9758428439324084,9.522391732283463,0.4859616145520972,340.4558316929134,0.40479777937570177,0.867006730032972,23.9475,0.4399671727772683,1881.9995,0.38402234502092986,0.7579825642314313,34.46455792682927,0.40854661527418545,3437.8902439024396,0.44376165146373575,0.9999999999999999,0.0,1.0,0.0,0.44376165146373575,0.9999999999999999,0.0,1.0,0.0,0
0.4216036711748837,0.970562928742923,9.759227362204722,0.47888194121611505,319.25479822834643,0.4044840946347574,0.8401679998913903,24.046124999999996,0.4376364024525182,1741.331375,0.3831472762154961,0.7182601582623854,33.579014227642276,0.409089609761166,3082.711636178862,0.44397729505874445,1.0,0.0,1.0,0.0,0.44397729505874445,1.0,0.0,1.0,0.0,0
0.4192018261415621,0.9720016660664929,9.810039370078737,0.4783775927539864,329.01439468503935,0.40082392682136553,0.8558491049774526,23.861375,0.4337464669258461,1700.5030000000002,0.37987676035657253,0.7420706031545744,33.3155487804878,0.40809958636174876,3053.607723577236,0.4406035813746436,1.0,0.0,1.0,0.0,0.4406035813746436,1.0,0.0,1.0,0.0,0
0.429379163328754,0.9709513209075626,7.706569881889762,0.48744807884348895,206.0420767716535,0.4103267181466488,0.8588062844966189,18.397875,0.4420904258764353,1004.889125,0.38964144923478394,0.7596200860536378,25.25876524390244,0.414713292132392,1716.0787601626018,0.4497063436927468,1.0,0.0,1.0,0.0,0.4497063436927468,1.0,0.0,1.0,0.0,0
0.41886913484214566,0.9727949590656567,9.846210629921258,0.4821864454750347,372.9878198818898,0.40089870720357684,0.8583041626707535,24.525374999999997,0.43672261755017466,1950.2067499999998,0.37870255432388467,0.7482992871142152,34.953125,0.40426418647702345,3476.6530741869924,0.43898691667132234,1.0,0.0,1.0,0.0,0.43898691667132234,1.0,0.0,1.0,0.0,0
0.4218460799694297,0.9780504390420536,9.284325787401572,0.4815133864507161,300.07541830708664,0.40312700580896227,0.875757377954914,23.536249999999995,0.4351510018427544,1703.7345,0.3822734019813672,0.7726856793552597,33.4702743902439,0.4075541184615007,3125.6411331300815,0.44308901202165846,1.0,0.0,1.0,0.0,0.44308901202165846,1.0,0.0,1.0,0.0,0
0.4195523563097679,0.9731063650404265,10.055364173228345,0.4742116787712408,356.1754429133858,0.4013515447833722,0.8569411222940793,25.022624999999998,0.43095179667349626,1901.175,0.38059901333361995,0.7449683519243344,35.22853150406504,0.40524489928945095,3399.8389227642283,0.4408129020882713,0.9999999999999999,0.0,1.0,0.0,0.4408129020882713,0.9999999999999999,0.0,1.0,0.0,0
0.42036122845892904,0.9738312427523039,9.884719488188974,0.47675885246920097,340.3471948818897,0.4019963269421742,0.8648460671516186,23.926625,0.4350364535931528,1763.598375,0.38056718047251936,0.7620265069003256,33.22865853658537,0.40609708803298156,3114.5268038617887,0.4414035071228688,0.9999999999999999,0.0,1.0,0.0,0.4414035071228688,0.9999999999999999,0.0,1.0,0.0,0
0.42281822754772663,0.9737092489032331,10.144685039370078,0.47950851296368807,353.29146161417316,0.4047986092645323,0.8544114388633199,25.295374999999996,0.4365831626060602,1964.2355000000002,0.38422254711568343,0.7401959726360999,35.61572662601626,0.4080572232587597,3518.2503810975613,0.4436856048496223,0.9999999999999999,0.0,1.0,0.0,0.4436856048496223,0.9999999999999999,0.0,1.0,0.0,0
0.4227800186335802,0.9727571322718598,8.968134842519683,0.48480892329268666,293.56385334645665,0.40363410681891004,0.8548830467953222,22.527874999999998,0.4372428232286081,1569.585625,0.38235517216458,0.7400246342049617,31.79496951219512,0.4085131232932586,2821.5492886178863,0.4433698778967024,1.0,0.0,1.0,0.0,0.4433698778967024,1.0,0.0,1.0,0.0,0
0.42407771690668805,0.97657081062862,9.839443897637793,0.4797502468607601,320.26513287401576,0.40643592860683386,0.8680281297055181,24.52825,0.43621277699176075,1811.70875,0.38570150532103453,0.7617727200794758,34.4803099593496,0.41030530191486064,3283.510035569106,0.4464257613161744,1.0000000000000002,0.0,1.0,0.0,0.4464257613161744,1.0000000000000002,0.0,1.0,0.0,0
0.4247475355728801,0.9754472549664169,8.927534448818896,0.4831075923451956,279.0220226377952,0.40650112430656254,0.8746512179769007,21.710874999999998,0.4381529410993531,1428.6112500000002,0.3853954800410734,0.7821854396761669,30.06173780487805,0.41109814893344676,2488.779217479675,0.4455767566895199,1.0000000000000002,0.0,1.0,0.0,0.4455767566895199,1.0000000000000002,0.0,1.0,0.0,0
0.4230651730917179,0.974454680670718,9.87918307086614,0.47727870138990247,334.43553149606294,0.4050428796744853,0.8592289000098402,24.692,0.434451896128162,1850.0520000000001,0.3841658222298124,0.7518024498439049,34.63744918699187,0.40744446565858633,3273.49593495935,0.4444227867346453,1.0000000000000002,0.0,1.0,0.0,0.4444227867346453,1.0000000000000002,0.0,1.0,0.0,0
0.42132550330758634,0.9758272180357327,9.817790354330707,0.47435640948827806,331.8037647637795,0.40309288631778056,0.8702429937431162,24.5085,0.4313846527917997,1785.7798749999997,0.38129809256585345,0.7680639517805231,34.37754065040651,0.40542743808112425,3199.2703252032525,0.4418523104398435,0.9999999999999999,0.0,1.0,0.0,0.4418523104398435,0.9999999999999999,0.0,1.0,0.0,0
0.42745731261891323,0.9773834399145084,9.27436023622047,0.48110107413124753,303.9564468503937,0.40832969598720004,0.8840842079810932,22.607875,0.4391318540036861,1561.8421250000001,0.3876113277787594,0.7956903725577785,31.47065548780488,0.4114182308956472,2758.888973577236,0.44749735363918347,1.0,0.0,1.0,0.0,0.44749735363918347,1.0,0.0,1.0,0.0,0
0.42131402463574,0.9714642665857827,10.08599901574803,0.47426601129488566,379.480437992126,0.40252661014521673,0.8631404613343191,24.574375,0.4314439198932183,1825.812125,0.3811658560079254,0.7644110420290341,34.160188008130085,0.4030699901559566,3151.9122205284557,0.44187697907885454,1.0,0.0,1.0,0.0,0.44187697907885454,1.0,0.0,1.0,0.0,0
0.4225742182515504,0.9749713269842345,9.860482283464565,0.4809272034707183,342.0701279527559,0.40441501927166273,0.8604528016344218,24.700875,0.4345317929685836,1915.001875,0.3830944359853745,0.7506855196631973,34.834095528455286,0.40844167447616964,3434.3673780487807,0.44321881389368667,1.0,0.0,1.0,0.0,0.44321881389368667,1.0,0.0,1.0,0.0,0
0.42337815728321954,0.9772105678007662,9.524114173228345,0.48219814261559135,315.80831692913387,0.40609386422660876,0.8693897380645932,23.969499999999996,0.43872697450838144,1817.226625,0.38529237750290507,0.7599680682993305,34.131224593495936,0.41108711867457526,3352.1332571138214,0.44512980042782596,1.0,0.0,1.0,0.0,0.44512980042782596,1.0,0.0,1.0,0.0,0
0.4266150256543264,0.9746073397535241,9.539739173228345,0.48363276353647444,309.1273375984252,0.40863984563121036,0.8590237446000646,23.495125,0.4422648397451621,1724.4071250000002,0.38787893291812636,0.7532331169617377,32.688389227642276,0.4139061103215583,3032.092860772358,0.448641920848385,1.0000000000000002,0.0,1.0,0.0,0.448641920848385,1.0000000000000002,0.0,1.0,0.0,0
0.42115484483357335,0.9752334764007221,9.85568405511811,0.47818445395208187,332.2543061023622,0.4016324112294715,0.8630238022399852,24.5135,0.4338156096322964,1844.734,0.38113471617657674,0.7568796208559689,34.2963668699187,0.40720053117596683,3286.006478658537,0.4420472444975902,0.9999999999999999,0.0,1.0,0.0,0.4420472444975902,0.9999999999999999,0.0,1.0,0.0,0
0.4204622123153843,0.9764831188911547,9.493233267716533,0.4746370629275489,316.64136318897636,0.4015426405595045,0.8781854736747547,23.336624999999998,0.4324321492795969,1645.066125,0.3807942771867071,0.7831029201498382,32.80983231707317,0.403762042295766,2936.8840193089436,0.4414648591012745,0.9999999999999999,0.0,1.0,0.0,0.4414648591012745,0.9999999999999999,0.0,1.0,0.0,0
0.4221230890086945,0.9735306028234094,9.423105314960628,0.4841484921137569,302.6326279527559,0.4034808797359542,0.847316646893179,23.743375,0.4397040494151853,1753.7641250000001,0.3833192250380076,0.7223246752497001,33.77286585365854,0.4108919402115953,3203.454268292683,0.4439434707677243,1.0000000000000002,0.0,1.0,0.0,0.4439434707677243,1.0000000000000002,0.0,1.0,0.0,0
0.42312913174261463,0.9727960898497124,9.922244094488189,0.4818059803414183,343.2746062992126,0.404736623466421,0.8548747171377583,24.330999999999996,0.4376628180850869,1838.964375,0.38410059190892765,0.7458732243991251,34.08295223577236,0.4097883303011297,3232.8368902439024,0.4443238644479321,0.9999999999999999,0.0,1.0,0.0,0.4443238644479321,0.9999999999999999,0.0,1.0,0.0,0
0.42122167192157817,0.9742908408664221,10.099286417322832,0.4765037127512695,348.4242125984252,0.40292518303650293,0.8672935380121883,24.43125,0.43556485612698753,1805.150125,0.38131756014466595,0.7727897033200127,33.89951727642277,0.40621320031082414,3101.134400406504,0.4422224482552245,0.9999999999999999,0.0,1.0,0.0,0.4422224482552245,0.9999999999999999,0.0,1.0,0.0,0
0.41894470893492963,0.9726268017364486,9.872416338582674,0.4754852692826928,355.91264763779526,0.40080244705153595,0.8586487871857859,24.543874999999996,0.4315981914686886,1843.5436249999998,0.37941969521784674,0.7526235689783717,34.35251524390244,0.4039060607821835,3235.2141768292686,0.43997479311037946,0.9999999999999999,0.0,1.0,0.0,0.43997479311037946,0.9999999999999999,0.0,1.0,0.0,0
0.4281947596591434,0.9784042657448839,9.633612204724407,0.48064699000847716,322.455093503937,0.40943595920180154,0.8856603468462202,23.401249999999997,0.43958319279647834,1712.5018750000002,0.38793210940835193,0.8041915980215026,32.220401422764226,0.4113569216676121,2940.7159552845533,0.4480015975437248,1.0,0.0,1.0,0.0,0.4480015975437248,1.0,0.0,1.0,0.0,0
0.4219587259449287,0.9668947336215109,9.064099409448819,0.4781820693736394,297.01353346456693,0.40367026108879916,0.8396136778134807,21.743249999999996,0.4362595525233958,1444.803875,0.3828242661879284,0.7258258500237764,30.001651422764233,0.40932510638083225,2479.1934705284552,0.4435805134748422,0.9999999999999998,0.0,1.0,0.0,0.4435805134748422,0.9999999999999998,0.0,1.0,0.0,0
0.4211172937433305,0.9740052205471864,9.664862204724407,0.47782021525605606,330.21751968503935,0.4026403190969569,0.8700828811826729,23.485875,0.4348352632646462,1655.6818750000002,0.3808522669252558,0.772158011020129,32.820757113821145,0.40590007560748587,2912.052972560976,0.4417326741407281,0.9999999999999999,0.0,1.0,0.0,0.4417326741407281,0.9999999999999999,0.0,1.0,0.0,0
0.42156115114900855,0.9772942613221381,9.405388779527557,0.4797448485741248,304.99003444881885,0.40389905336915494,0.8736932304242653,23.41875,0.4375124249444209,1702.7438750000001,0.3830714148255368,0.7718223424218753,33.27604166666667,0.40905770257612895,3086.2945884146343,0.44360801681897,0.9999999999999999,0.0,1.0,0.0,0.44360801681897,0.9999999999999999,0.0,1.0,0.0,0
0.4237108805911786,0.9779505466404448,9.123154527559054,0.4808030415202132,275.832062007874,0.40582896451276057,0.8793605191041634,22.466875,0.4379955492016664,1514.2891250000002,0.38453163564900605,0.7860902189425838,31.337779471544717,0.4105627625391075,2693.303988821139,0.4451208706176551,1.0000000000000002,0.0,1.0,0.0,0.4451208706176551,1.0000000000000002,0.0,1.0,0.0,0
0.4240014155338558,0.9775914659221311,9.44660433070866,0.47654922430362184,299.2886318897638,0.4057632179763211,0.879395194385519,23.217125,0.4354170408721761,1615.7331250000002,0.38507940561268095,0.786955352259425,32.285950203252035,0.40913904129208095,2861.9250508130085,0.4457467371259043,1.0,0.0,1.0,0.0,0.4457467371259043,1.0,0.0,1.0,0.0,0
0.42217255306900053,0.9757785234174974,9.49926181102362,0.4860365522858467,341.5943651574803,0.404076667385039,0.8671621685991387,23.783875,0.44225645678370357,1881.3302500000002,0.38362044955315755,0.7584977779132092,34.21430386178862,0.4111509145531845,3433.8520071138214,0.44394536721144884,1.0000000000000002,0.0,1.0,0.0,0.44394536721144884,1.0000000000000002,0.0,1.0,0.0,0
0.42174405464763415,0.9703613006456342,9.834153543307085,0.4783857370200674,323.9008366141733,0.4046835955410095,0.8384352548978022,24.213749999999997,0.43831208929645155,1773.8962500000002,0.3834856684189503,0.7152025130670135,33.806910569105696,0.4104111588577988,3140.8094512195125,0.44408728380725465,1.0000000000000002,0.0,1.0,0.0,0.44408728380725465,1.0000000000000002,0.0,1.0,0.0,0
0.42172017758941877,0.9718515290862839,10.193159448818896,0.47867537754907447,356.834153543307,0.4032582337969052,0.8540747335939437,24.813249999999996,0.4360197140032403,1857.24425,0.3823551721645798,0.7402350139167663,34.57952235772358,0.40938774247578263,3318.3633130081303,0.4430818066979932,1.0,0.0,1.0,0.0,0.4430818066979932,1.0,0.0,1.0,0.0,0
0.4206443161966129,0.9729717573705241,9.540108267716533,0.48111926405862626,346.4454970472441,0.40159082098573823,0.8580528329320917,23.862499999999997,0.4360070426572543,1826.45775,0.3799649497469753,0.7457081504174382,34.06681910569106,0.4064722241519637,3283.639354674797,0.44068304247746215,1.0000000000000002,0.0,1.0,0.0,0.44068304247746215,1.0000000000000002,0.0,1.0,0.0,0
0.422571164557167,0.977846464791169,9.4318405511811,0.4790766214697851,308.1256151574803,0.40460752588156235,0.8748941902761111,23.931374999999996,0.436688005498763,1745.3253750000001,0.3832205328569156,0.7710354874103462,33.891006097560975,0.4067617703203138,3202.836636178862,0.4437557582750257,1.0000000000000002,0.0,1.0,0.0,0.4437557582750257,1.0000000000000002,0.0,1.0,0.0,0
0.4276090578133407,0.9767807073607356,9.58070866141732,0.4776211352290202,304.17765748031496,0.40903786690537525,0.8733081413635809,23.540875,0.43807118325079814,1664.939375,0.38790221998029384,0.778488831376951,32.83981199186992,0.41104112502566625,2919.2661331300815,0.44823157437128736,1.0,0.0,1.0,0.0,0.44823157437128736,1.0,0.0,1.0,0.0,0
0.41968679871101444,0.9730237050569321,9.331815944881889,0.4790740813704539,307.82431102362204,0.4014254678642093,0.8550495178940074,23.273125,0.43461463364020403,1659.90375,0.38023093366967176,0.7395659321866087,33.072027439024396,0.40549368567620075,2992.0632621951218,0.4408470595277421,1.0000000000000002,0.0,1.0,0.0,0.4408470595277421,1.0000000000000002,0.0,1.0,0.0,0
0.42109813501753685,0.9733202430935349,9.961983267716533,0.47741708181079423,347.2496309055118,0.4030485489522316,0.8618324059387019,24.174749999999996,0.4365231803458115,1804.580625,0.3815061431875351,0.7560604813419411,33.631732723577244,0.40815789639393285,3196.1534552845533,0.44206141908616764,0.9999999999999999,0.0,1.0,0.0,0.44206141908616764,0.9999999999999999,0.0,1.0,0.0,0
0.42216248682257573,0.9738809299978155,9.991633858267715,0.4785935259415465,345.103592519685,0.4049940778887999,0.8553241782774585,24.993374999999997,0.4375024028832202,1919.177625,0.3838713419687336,0.7398796082062918,35.34362296747968,0.4083312586038594,3463.3705538617887,0.4443160503254727,1.0,0.0,1.0,0.0,0.4443160503254727,1.0,0.0,1.0,0.0,0
0.4239195034459008,0.9735268837255653,7.613435039370077,0.49064617975246905,207.2762057086614,0.4061442843220859,0.8564608676776447,19.17625,0.44225945623065116,1128.158,0.3846576809064272,0.7415938693515643,27.043064024390247,0.41451719833144707,2038.1275406504067,0.4461479130747747,1.0,0.0,1.0,0.0,0.4461479130747747,1.0,0.0,1.0,0.0,0
0.4257815688436951,0.9768520172571459,9.511195866141732,0.482295666098249,300.25012303149606,0.4076831451936657,0.8683111694913463,23.694875000000003,0.4407098713240865,1715.698875,0.386717392511643,0.7624104938301974,33.431783536585364,0.4120202310557115,3108.354547764228,0.447271821757871,1.0,0.0,1.0,0.0,0.447271821757871,1.0,0.0,1.0,0.0,0
0.42542276641236704,0.9760539872655546,8.955093503937006,0.4816516650998885,280.8147145669291,0.4073763136677185,0.8775844058909095,21.749374999999997,0.43790256514064885,1439.7110000000002,0.38627742477497823,0.7838349589849263,30.354039634146343,0.4105990633443389,2548.741234756098,0.44711103641321975,1.0,0.0,1.0,0.0,0.44711103641321975,1.0,0.0,1.0,0.0,0
0.42528351717894414,0.9751821406303072,9.717396653543306,0.48063389117788735,320.7613188976378,0.40655997789379067,0.8621684070848364,24.256875,0.43751111750412297,1788.308,0.3857702402302198,0.7575316424790527,34.02604166666667,0.41022275412300907,3157.180386178862,0.4463268990201854,0.9999999999999999,0.0,1.0,0.0,0.4463268990201854,0.9999999999999999,0.0,1.0,0.0,0
0.42006014016813625,0.9763502193926128,9.4876968503937,0.47452158995639476,309.9450049212598,0.4019987367828402,0.8729115181333004,23.55875,0.433499708364585,1670.27575,0.3805746857625649,0.7705806845343085,33.32596544715447,0.404845540671508,3022.626905487805,0.4413939280182624,1.0,0.0,1.0,0.0,0.4413939280182624,1.0,0.0,1.0,0.0,0
0.4197357655171558,0.972905927730506,9.461122047244093,0.47671282211432386,333.54736712598424,0.40203808899157717,0.8713087121824099,22.876125000000002,0.4324218376527239,1589.2635,0.3810350558497688,0.7764119908843927,31.78531504065041,0.4062664210677881,2768.951092479675,0.44148338116594876,1.0,0.0,1.0,0.0,0.44148338116594876,1.0,0.0,1.0,0.0,0
0.42234171615184046,0.9750055433035373,9.944881889763778,0.48059866780394267,347.0906742125984,0.40406914631038016,0.8613735978442044,24.9215,0.4373887172729918,1933.0436249999998,0.3827989629038081,0.7537149612600693,34.97408536585366,0.4082201216538261,3447.5619918699185,0.44341396214206974,0.9999999999999999,0.0,1.0,0.0,0.44341396214206974,0.9999999999999999,0.0,1.0,0.0,0
0.4304873102101037,0.9798987406373707,9.069389763779524,0.4818316791463438,270.97342519685037,0.4115782124942953,0.894697475895642,21.975,0.44104683738936,1423.399625,0.390225231685442,0.8159900004749082,30.428734756097562,0.4140229989423495,2493.2155741869924,0.4506909337794417,0.9999999999999999,0.0,1.0,0.0,0.4506909337794417,0.9999999999999999,0.0,1.0,0.0,0
0.4243773993592092,0.9779254634118608,9.23277559055118,0.48564645275623075,300.7048474409449,0.40643027730780507,0.8726181602340405,23.336374999999997,0.44009000990796704,1742.2825,0.38519544768456726,0.7656925490811106,33.358739837398375,0.4123052189177207,3216.9128556910573,0.44566150006194455,1.0000000000000002,0.0,1.0,0.0,0.44566150006194455,1.0000000000000002,0.0,1.0,0.0,0
0.4258267511359708,0.9744015890577944,9.51697834645669,0.4848503690870207,308.296875,0.4080907432024149,0.8578981070925008,23.489500000000003,0.4417338175752661,1719.6681250000001,0.387259810192431,0.7509143551486819,32.8099593495935,0.41458740658116155,3028.172764227643,0.4479092211067539,1.0,0.0,1.0,0.0,0.4479092211067539,1.0,0.0,1.0,0.0,0
0.42126856494564235,0.9756608563605842,10.019315944881889,0.47655192393246454,344.2466781496063,0.4023593018839,0.8651685916025724,24.920374999999996,0.4336097545040077,1914.4777499999998,0.38143346688547863,0.7601924169851867,34.848958333333336,0.407312574399869,3417.377540650407,0.44201133406733906,0.9999999999999999,0.0,1.0,0.0,0.44201133406733906,0.9999999999999999,0.0,1.0,0.0,0
0.419668124723198,0.9764783720469759,9.672490157480315,0.474596846284399,330.96641240157476,0.40166428184803704,0.8785020860664655,23.81875,0.43152486837150994,1714.694,0.3797948814631809,0.7839695656160236,33.43330792682927,0.4030932346151712,3056.938897357724,0.44019692946287764,1.0000000000000002,0.0,1.0,0.0,0.44019692946287764,1.0000000000000002,0.0,1.0,0.0,0
0.42529687291847723,0.9731660248567067,9.591289370078739,0.48370731090410723,313.96038385826773,0.4072557454321539,0.8455050523506606,24.12325,0.4418293234533279,1815.8868750000001,0.38645959981483585,0.7203268501996456,34.2192581300813,0.41224871016892317,3301.4338160569105,0.4469266798240382,1.0,0.0,1.0,0.0,0.4469266798240382,1.0,0.0,1.0,0.0,0
0.4233802219743463,0.9732626426556374,9.85986712598425,0.48350241620488316,341.0549950787401,0.40511874223800043,0.8576939792859082,24.2585,0.43969023888671455,1822.93325,0.3837438189187088,0.7477908150039736,34.161966463414636,0.41100838373874327,3243.653328252033,0.4440747006624108,1.0,0.0,1.0,0.0,0.4440747006624108,1.0,0.0,1.0,0.0,0
0.42192953362147056,0.9743411079749625,10.12093996062992,0.4769508577520679,350.75627460629914,0.40365134243552236,0.8673223413413849,24.53875,0.43544799107435733,1820.5149999999999,0.3824856790917577,0.7718683923914962,34.02654979674797,0.4062249525550406,3141.108993902439,0.44260835266587745,1.0000000000000002,0.0,1.0,0.0,0.44260835266587745,1.0000000000000002,0.0,1.0,0.0,0
0.4216238570365965,0.9730774077329541,10.082062007874015,0.4760635498121702,371.0559793307086,0.4029050174979201,0.8597238923338718,25.189749999999997,0.433390282998882,1939.465125,0.3814830473305145,0.7510017557435192,35.63160569105692,0.4035791060040213,3452.450584349594,0.44188540117305386,1.0,0.0,1.0,0.0,0.44188540117305386,1.0,0.0,1.0,0.0,0
0.422512898348236,0.9662833238685662,8.877706692913383,0.4805896124382577,284.84817913385825,0.4037546632857623,0.8365586316061573,21.342125,0.4372632676901437,1386.510125,0.38297617719443355,0.7202959597001626,29.504319105691057,0.41075023766296814,2381.9564278455287,0.4440765797680209,1.0,0.0,1.0,0.0,0.4440765797680209,1.0,0.0,1.0,0.0,0
0.42351579919616283,0.9732009319843185,8.74557086614173,0.4819487413115874,272.26267224409446,0.4052531808943632,0.8682590996720789,21.146625,0.4393507987641556,1342.797875,0.3838211450729137,0.7690575426566274,29.46252540650407,0.41015462045087125,2360.8878302845533,0.4444496009406664,1.0000000000000002,0.0,1.0,0.0,0.4444496009406664,1.0000000000000002,0.0,1.0,0.0,0
0.42642613594934187,0.9774576867690182,9.488804133858267,0.48141068504737794,310.83292322834643,0.40789333011217455,0.8736047008751215,23.824749999999998,0.4365059974732175,1749.127,0.38673171566453096,0.770969797077565,33.70083841463415,0.4098393899935055,3179.898882113822,0.44734778336796227,0.9999999999999999,0.0,1.0,0.0,0.44734778336796227,0.9999999999999999,0.0,1.0,0.0,0
0.4238137806995558,0.9779663168708209,9.48449803149606,0.4823467436272615,308.7107529527559,0.4063010160275254,0.8762932448694813,23.760875,0.4400683716504043,1739.56175,0.38500467939169863,0.7738960983486937,33.810721544715456,0.4105218992449761,3190.1101371951218,0.4455910029290187,1.0000000000000002,0.0,1.0,0.0,0.4455910029290187,1.0000000000000002,0.0,1.0,0.0,0
0.4259936814124627,0.9786552091484724,8.497416338582676,0.48562459027326327,241.93417814960628,0.40758530548831057,0.8831644423277373,20.904,0.44228024630295354,1328.839625,0.3870609914706428,0.7901300666621686,29.308307926829272,0.4133398009910343,2394.4408028455287,0.44797440552243345,0.9999999999999999,0.0,1.0,0.0,0.44797440552243345,0.9999999999999999,0.0,1.0,0.0,0
0.42669327193428347,0.9779532636460561,9.298966535433069,0.48180259656353647,295.8513779527559,0.4086717241564424,0.8803568964294705,23.0855,0.4373827352412146,1610.5214999999998,0.38765687115019976,0.7880371463953623,32.232977642276424,0.41106935835255304,2861.1711128048782,0.44837431113554693,1.0000000000000002,0.0,1.0,0.0,0.44837431113554693,1.0000000000000002,0.0,1.0,0.0,0
0.4247279971110109,0.9761907167968474,9.316313976377952,0.4882570360325961,327.24483267716533,0.405684529530027,0.868406763260067,23.397499999999997,0.44281636695004345,1816.4965000000002,0.3850593948244225,0.7591261296597808,33.702235772357724,0.4124314506788191,3338.501524390244,0.44559277531662844,0.9999999999999999,0.0,1.0,0.0,0.44559277531662844,0.9999999999999999,0.0,1.0,0.0,0
0.42492743784703857,0.970411390613436,9.660187007874015,0.4827325553570749,316.9029281496063,0.4065036708013835,0.8380200898424411,23.885375,0.4405193936725648,1743.124125,0.38508000277729365,0.7151902887538818,33.29471544715447,0.41243920810635704,3078.8222815040654,0.44586468642797406,0.9999999999999998,0.0,1.0,0.0,0.44586468642797406,0.9999999999999998,0.0,1.0,0.0,0
0.42299700905484655,0.9709062692642335,10.035925196850393,0.4787013439827023,350.0397391732283,0.40418506938344384,0.8512103143880603,24.325625000000002,0.4360718966575284,1797.4917500000001,0.38273972918447124,0.7366424372141029,33.9037093495935,0.4105006249817431,3193.7192581300815,0.44366238864188684,0.9999999999999999,0.0,1.0,0.0,0.44366238864188684,0.9999999999999999,0.0,1.0,0.0,0
0.4219970271561248,0.9732959490436157,9.39640748031496,0.48216405659600475,333.09018208661416,0.4034007874465532,0.8596051686283368,23.498624999999997,0.43687784990549966,1757.892375,0.3814275861833492,0.7485963556667841,33.41793699186992,0.40714477485752354,3158.9517276422766,0.4420744218910854,1.0,0.0,1.0,0.0,0.4420744218910854,1.0,0.0,1.0,0.0,0
0.42391504009006714,0.9780263658287542,9.229207677165352,0.48047386908634165,293.3138533464567,0.4055360553483491,0.8748772628991893,23.426,0.436561485479856,1675.2033749999998,0.38428956241517614,0.7695544614584279,33.32888719512195,0.4074840629943232,3093.5200711382117,0.44484037334365156,1.0000000000000002,0.0,1.0,0.0,0.44484037334365156,1.0000000000000002,0.0,1.0,0.0,0
0.4202335664952266,0.9731210603165382,9.08686023622047,0.4788683541943026,292.4733021653543,0.40137572017998224,0.8558747128016347,22.652624999999997,0.43546178614770914,1573.959125,0.38049747385040783,0.7398164616764881,32.10492886178862,0.4071797600256081,2850.8968495934964,0.4412115308969534,1.0000000000000002,0.0,1.0,0.0,0.4412115308969534,1.0000000000000002,0.0,1.0,0.0,0
0.4228831273514708,0.9730443929183492,9.846087598425195,0.47772514097953334,340.0596702755905,0.40535412758475664,0.861336462928144,23.939625,0.436792763726532,1755.561625,0.38428971988684096,0.7551129869857107,33.349466463414636,0.4078166746143748,3110.532647357724,0.4451151125944485,1.0,0.0,1.0,0.0,0.4451151125944485,1.0,0.0,1.0,0.0,0
0.428110255624465,0.970952350143394,9.70607775590551,0.48227295497004374,308.8609744094488,0.4090443989501621,0.8413606394949185,23.955,0.4388724966159561,1693.8575,0.38797074177408025,0.7268262457912594,33.083079268292686,0.4109744715296766,2928.2063008130085,0.44784352810653016,1.0,0.0,1.0,0.0,0.44784352810653016,1.0,0.0,1.0,0.0,0
0.4233720614697167,0.9739531168560651,10.374630905511808,0.4796386050661778,371.84375,0.4061694247016867,0.8553101283535457,25.972,0.4370250680511495,2073.612375,0.38461714239357914,0.7391397424457307,36.89786585365854,0.4087173542396998,3751.954014227643,0.44552740967898774,0.9999999999999999,0.0,1.0,0.0,0.44552740967898774,0.9999999999999999,0.0,1.0,0.0,0
